voltage,current
214.37,5.09
220.72,4.81
213.01,4.97
214.55,4.89
223.68,5.03
218.65,5.05
222.79,5.17
219.29,5.43
221.51,4.87
220.41,4.87
220.51,5.1
220.83,5.02
220.87,4.74
218.48,4.72
217.9,5
217.5,5.09
222.74,5.14
213.77,4.87
214.39,4.81
218.21,5.19
219.02,4.64
221.57,4.93
219.93,5.02
219.92,5.43
225.78,4.84
215.51,5.05
223.46,5.03
210.52,4.97
218.44,5
218.54,5.33
222.55,4.99
218.28,5.01
222.15,4.42
221.86,5.09
214.46,4.95
225.96,5.05
220.66,5.09
221.48,4.71
210.86,4.86
218.64,5.09
221.86,5.28
222.48,5.08
222.96,4.93
216.33,5
221.91,4.95
216.59,5
218.87,5.13
222.47,5.12
218.62,5.04
220.3,4.72
221.46,4.78
215.47,5.07
215.94,5.08
215.24,4.75
210.48,4.78
215.7,5.12
220.25,4.96
220.02,4.92
216.69,4.93
224.39,5.17
218.03,5.03
212.92,5.33
216.14,5.15
224.71,4.91
219.98,5.06
222.36,4.82
220.82,5.13
227.42,4.93
218.59,4.97
216.09,5.08
222.76,5.2
218.52,5
216.22,5.09
225.02,5.17
222.79,5.2
217.5,4.92
217.38,5.15
220.81,5.35
211.63,4.96
220.11,5.43
221.6,5.07
220.17,4.93
220.79,4.77
224.51,5.05
217.61,5
215.99,4.79
222.91,4.64
222.24,4.68
220.77,4.94
214.64,5.24
217.3,5.22
218.64,4.91
218.09,5.25
214.86,4.97
216.96,5.1
217.41,5.08
218.78,4.78
216.15,5.23
218.21,4.81
220.12,5.09
216.3,5.06
213.06,4.73
218.92,5.02
216.54,5.02
222.35,5.02
215.94,4.91
222.33,5.18
218,5.25
218.69,5.1
218.12,5.11
219.71,4.94
223.55,5.06
220.14,5.09
227,4.87
221.31,4.83
213.96,4.99
221.49,5.15
216.21,4.99
220.88,4.94
216.24,5.21
221.35,4.88
223.57,5.06
218.6,5.24
221.84,5.07
214.48,5.12
221.82,4.94
219.12,4.89
224.32,4.79
222.1,4.88
219.09,5
218.84,5.43
219.49,5.23
218.13,4.94
218.49,5.11
223,5.26
216.29,5.12
223.9,5.02
218.6,5.34
214.85,5.09
228.63,5.27
217.14,5.15
220.62,4.98
218.32,4.94
218.13,4.98
215.65,5.06
219.43,5.36
216.39,4.74
215.52,4.89
216.45,4.77
223.83,5.2
218.52,5.04
224.99,4.86
215.75,5.17
222.6,4.96
213.39,4.93
216.98,5
220.35,5.04
224.14,4.77
223.8,5.23
221.97,4.89
229.9,4.91
214.85,4.82
216.6,4.96
217.07,4.8
223.47,4.9
221.22,4.99
218.28,5.17
219.13,4.76
221,5
221.02,4.63
216.66,4.96
216.94,5.14
218.55,5.07
218.38,4.95
221.17,5.01
221.59,5.01
222.7,4.89
219.9,4.77
224.51,5.02
219.35,5.08
221.08,5.14
218.25,5.16
219.55,5.01
216.68,4.71
214.47,5.22
221.22,4.87
219.34,4.94
221.95,5.24
220.71,4.95
216.23,5.12
220.13,5.14
212.87,4.63
222.2,4.79
224.31,4.65
220.74,4.74
213.99,5.08
218.21,4.88
220.55,5.15
215.21,4.98
223.8,4.95
