voltage,current,frequency,power
192.5677905,4.271916625,50.26010962,822.6335456
207.3372279,3.15495704,49.9130858,654.1400469
223.6850828,3.289786539,50.0458128,735.8761744
216.5096405,4.034111084,49.9805041,873.4239405
236.6724725,5.96721725,49.78760794,1412.27606
207.4439384,3.635919996,49.87924259,754.2495638
215.5784085,3.093514661,49.95995545,666.8949673
221.8891912,5.346726952,50.04074815,1186.380919
230.9727908,3.393433863,49.88688075,783.7908898
214.4595795,7.522463918,50.02271801,1613.264449
219.3932111,5.616154522,50.11617658,1232.146175
214.6652129,6.713343937,49.99519213,1441.121405
217.7495974,4.073899585,50.03082574,887.0899944
223.4534989,3.602238345,49.92404241,804.9327622
226.0273099,6.283205072,49.89654301,1420.17594
215.5244047,4.576828191,49.95896926,986.4181712
221.7560458,6.095437756,49.94551782,1351.700174
211.8808318,3.976531616,49.77223835,842.5508267
235.1174544,6.272788248,49.90799188,1474.842005
231.998708,4.194275182,49.92532935,973.0664231
222.9187777,4.531583149,50.01132671,1010.174977
216.367567,5.447191128,49.88398694,1178.595491
217.9329414,5.287623858,49.95133518,1152.34742
222.0331957,4.700011031,50.03399066,1043.558469
231.5768559,7.00987754,49.96037159,1623.325401
230.1023969,6.244128599,50.21870217,1436.788957
232.2416434,3.473154599,49.89461228,806.6111318
225.7868522,4.918186477,49.90614925,1110.461843
220.8746361,4.130396665,49.81848013,912.2998605
220.4559081,5.340954132,49.8865114,1177.444893
223.2561989,4.822483532,49.67283724,1076.649343
209.3809676,5.29796166,49.98433508,1109.292339
209.7642285,6.282747727,49.98209128,1317.89573
196.2996159,4.654629769,50.05151849,913.702036
236.4845648,4.90775755,49.83259541,1160.608908
227.9166593,4.637937031,49.9415313,1057.063114
235.5029903,5.164858594,49.97484074,1216.339643
212.5964707,6.061179943,49.9273935,1288.585464
215.958132,5.361689326,50.02492016,1157.900411
227.118612,4.08906358,50.13972788,928.7024445
232.5970261,5.336243047,50.11920233,1241.194263
229.6309529,3.689120916,49.90289599,847.1363515
209.6627968,6.829509107,50.03348043,1431.89398
222.4973516,4.09305382,49.91278825,910.693635
221.1558364,7.156898183,49.967263,1582.789804
206.4850309,4.713449123,50.0761284,973.256688
226.037469,5.397570748,49.9544269,1220.053231
218.0802718,3.54309323,50.01979008,772.6787344
238.6565596,5.84051271,50.09170065,1393.87667
214.7366108,4.271776885,49.75870195,917.3068903
212.7005429,4.544212097,49.87655278,966.5563802
220.8361566,5.564881335,49.87402263,1228.927006
226.2407864,6.083780552,49.98364258,1376.399296
228.2932267,4.117224708,49.9193575,939.9345137
208.0296924,4.441040521,49.85760166,923.8682934
216.3144695,5.834538413,50.14540947,1262.095081
209.8284717,6.339771455,50.11202989,1330.264555
215.2729671,5.915041518,49.88438477,1273.348538
217.7092931,5.829305756,49.98689224,1269.094036
205.4596952,4.335880694,50.02267956,890.8487256
208.8424191,5.47364926,50.08167663,1143.130153
229.028017,4.603744317,49.8927682,1054.386432
219.8655167,5.410294305,49.9485915,1189.537153
217.8440938,4.117923493,50.15439744,897.0653118
221.9351526,4.224733592,50.00433619,937.6168943
219.5523528,2.477637121,50.14677373,543.9710594
227.7604345,4.079836903,49.91724079,929.2254258
223.337365,6.320110358,50.18829536,1411.516794
223.7749185,4.455800471,50.1396178,997.0963872
226.1058265,5.969786731,50.00134394,1349.803563
220.7473308,5.066082636,50.18761931,1118.324219
206.8666726,5.264564669,50.06574009,1089.062976
194.1322716,4.791381422,50.12678759,930.1617593
217.4861188,4.792870127,50.13325847,1042.382722
214.1345853,6.568152146,50.08585176,1406.468536
221.0072224,4.250906914,50.05850284,939.4811299
222.7858237,4.744811187,49.76304694,1057.076668
233.5317025,6.378486647,49.93605758,1489.578846
220.4214235,4.8781942,49.9811278,1075.25851
217.8010982,4.491792279,50.09143658,978.3172911
218.6608294,4.731345982,50.02037258,1034.560037
201.0240771,8.17912694,49.99547843,1644.201445
238.8765536,3.8723646,50.02578675,925.0171097
211.8825474,5.889021076,49.87943332,1247.780787
205.8099359,5.123673476,50.00871826,1054.502909
247.1802405,4.813278971,50.09346788,1189.747454
213.063209,4.1197707,50.08662165,877.7715655
212.3585728,3.95023791,49.88334763,838.866885
231.8501907,4.623588434,49.97069785,1071.97986
231.7221919,6.509998568,49.86312136,1508.511138
230.1516838,4.903380009,50.12233315,1128.521165
217.3550666,4.616124866,49.93307767,1003.338128
221.863174,3.025437929,49.94296403,671.2332618
217.741766,6.4088202,49.88727102,1395.467829
210.7219134,4.537055956,50.11088831,956.0571123
231.4920962,4.742544101,49.93201484,1097.861475
220.2882224,6.157864623,50.07899353,1356.505051
222.137694,5.289378848,49.86948492,1174.97042
210.9678092,3.953426292,50.07191067,834.0456838
237.360204,3.65914751,50.04402318,868.5359994
238.0741792,5.95466253,49.90294213,1417.651394
217.2479416,5.239336158,49.91041191,1138.234996
213.5528302,6.340858936,50.06835032,1354.108372
222.2018679,5.656087565,49.81022782,1256.793222
220.1647062,4.246919706,50.11535335,935.0218295
207.8370997,6.036202839,50.13437247,1254.546891
216.2789751,5.355298133,49.99447873,1158.238392
235.021464,4.414548063,50.14427997,1037.513549
217.3394873,6.158772763,50.04188133,1338.544515
209.202979,3.701175125,50.07143321,774.296862
232.9037963,5.596912171,50.03373385,1303.542092
215.0777367,4.991383397,50.12480283,1073.535444
214.8915227,5.139391135,50.01754029,1104.411587
223.8024861,5.200965173,50.04947942,1163.988936
209.4563948,5.190539488,49.92293271,1087.191688
192.0896262,5.67128316,50.08315898,1089.394662
222.8887285,4.961335358,49.73157214,1105.82573
230.8256875,4.935060333,50.02634283,1139.138694
208.3068309,5.138193682,50.00601033,1070.320843
233.021981,5.293609558,50.04341535,1233.527386
217.8265841,4.804390244,49.85886658,1046.523916
233.2805242,5.892605072,50.0084407,1374.63
223.329408,4.405099627,50.04279614,983.788292
225.4084476,4.636750127,49.89628478,1045.162648
219.638704,3.710896283,49.94407648,815.0564501
206.3541762,5.806823158,49.9473832,1198.262209
222.2078639,5.951214831,49.86156424,1322.406735
225.1241831,4.229127807,50.13636117,952.0789426
214.6415142,3.360978568,50.08631398,721.4055289
220.4729034,6.054670106,49.95112692,1334.890698
223.0913487,4.02382617,50.02116657,897.6808072
218.7853594,3.377791449,50.05568237,739.0113161
231.31795,5.398145986,49.93305727,1248.688063
215.6654556,5.933383853,50.13210943,1279.625932
212.7827278,4.688164329,50.03291647,997.5603942
226.1281783,4.401240706,49.88215637,995.2445432
242.0663091,5.912791704,49.87684741,1431.287664
224.8663174,5.83739164,49.92413533,1312.632761
222.7812511,2.974087421,50.05340709,662.5709167
221.3061371,3.350555562,49.85182527,741.4985088
210.7393751,7.389063221,50.159751,1557.166566
234.6787281,6.627523758,49.90406936,1555.338846
215.0263888,3.907741176,50.05274715,840.2674734
214.5353303,4.353365764,50.08138553,933.9507621
214.2371014,4.71182523,49.96649614,1009.447779
224.803831,4.698531695,49.87310858,1056.247925
215.2542222,3.438133156,49.91104454,740.0726782
211.9154448,3.309878505,50.11570659,701.4143756
225.1174642,4.463987257,50.0244225,1004.921491
225.3239179,5.378745339,50.06360513,1211.959973
213.0488154,5.087712334,50.03758899,1083.931086
210.1818526,6.863662426,50.03678311,1442.617284
220.6821148,5.162131933,50.15128416,1139.190192
213.6577302,4.223980058,50.03269941,902.4859916
215.0277965,4.662621289,50.16270097,1002.593182
213.6586115,4.301008479,49.85734785,918.9474998
258.5313235,5.402165511,50.08899971,1396.628999
208.5856847,4.767145116,49.93461649,994.3582282
230.2713333,6.452763255,50.02307097,1485.886398
223.920538,5.103215124,49.92429735,1142.714676
214.1130551,5.602783433,50.04076593,1199.629078
220.4114478,3.430588605,49.96187183,756.1410013
215.1262166,4.948572332,50.05533758,1064.567643
230.3327612,4.609396515,49.91277809,1061.695026
199.8769037,5.876513871,50.09073021,1174.579397
220.4489532,5.51208033,50.11582271,1215.132339
222.3141755,3.999498729,50.07286653,889.1452622
231.7553147,3.682541371,50.08690974,853.4485342
222.6207933,6.61347093,49.93332235,1472.296145
209.5834849,5.717553152,50.00144588,1198.304715
222.7439669,4.599664991,50.16932265,1024.547626
211.0326563,5.520551087,49.91337144,1165.01656
219.3438808,3.794824613,50.02475742,832.3715574
239.0268666,3.949415789,50.05876069,944.016481
209.5708404,5.495334479,50.03952094,1151.661865
216.0965857,6.876970113,50.09744787,1486.089761
208.8808282,6.240501373,50.1470543,1303.521095
231.6353089,4.826486868,50.0231431,1117.984777
210.8686115,3.37464,49.94509147,711.6056512
223.2440707,5.391060048,50.10654796,1203.522191
206.4441197,4.075496121,49.87705554,841.3622089
222.8779835,5.16842889,49.7871381,1151.929009
220.0198939,6.415468594,50.04984929,1411.530719
219.9113311,4.586097635,50.01205552,1008.534835
220.6098828,5.473507467,49.94121324,1207.509841
216.6034593,5.701259084,50.08479856,1234.91244
216.7130819,5.726834376,50.06708649,1241.079927
236.1706719,5.349248345,49.96366225,1263.335576
242.0460185,2.914289278,50.02244182,705.3921166
216.0284812,4.392313414,49.9420074,948.8647959
221.6370912,4.976890296,49.91828545,1103.063488
214.8692698,4.661231073,50.1391319,1001.555317
207.4717503,5.276119725,49.79388328,1094.645794
226.4390841,3.708565034,50.01261837,839.7640696
205.8947911,2.988754037,50.13901727,615.3688883
238.1099781,2.985733105,49.88876231,710.9328442
211.4065364,4.368138713,49.93038598,923.4530757
218.6996134,4.732472718,49.77982704,1034.989954
211.3939459,5.492736648,50.07284498,1161.131274
234.8234755,6.93690204,50.07665826,1628.947446
225.4248251,3.820765195,49.90965972,861.295326
217.8432612,5.522277473,49.87924882,1202.990934
227.6498976,3.813698827,49.86653588,868.1881475
227.3929566,4.785384571,49.96399515,1088.162746
226.3639036,5.483025302,49.99459823,1241.159011
242.4697109,3.826528289,49.72565831,927.8172081
227.5623914,3.370730534,50.02231237,767.0515011
222.260648,4.205134336,49.88710595,934.6358825
219.4513567,5.037326285,49.8172958,1105.448087
215.8451689,4.57353801,50.06455225,987.1760843
215.2296747,4.99161845,49.81569345,1074.344415
210.2097,4.5755006,49.84691068,961.8146085
201.2986723,5.262622355,50.01492135,1059.358893
232.1777032,4.920819553,50.01223854,1142.504582
211.915919,5.752837313,50.05456382,1219.117806
230.5226983,2.918368384,49.88854354,672.7501544
231.1465163,4.98411877,49.85037273,1152.06169
210.6735152,5.520674838,49.88926917,1163.059975
216.3895172,4.098545492,49.89558169,886.8822804
202.0680626,5.547642764,50.04915374,1121.001425
197.1579954,2.869013287,50.02190922,565.6489082
235.4081499,5.485990592,49.9284388,1291.446896
219.7949886,3.769048876,49.89838432,828.4180546
229.3604742,3.777539221,49.87567862,866.4181869
213.4740124,4.186769396,49.89418884,893.7664618
218.6810777,4.062535545,49.96435682,888.399651
218.8796524,4.791172156,50.23781374,1048.690096
204.391778,4.618565042,50.0260694,943.9967207
210.2872159,5.324353451,49.97187365,1119.643464
219.9312489,4.849790131,50.06977181,1066.620401
215.9583086,7.018461023,49.86851455,1515.694971
209.1569977,5.249323387,50.07027078,1097.93272
215.5462289,3.127162098,50.04145067,674.0479973
214.384537,5.034921034,49.82594207,1079.409215
215.1154521,4.555600802,49.93177541,979.9801262
225.3407973,5.830124494,50.0088314,1313.764902
225.6156782,4.098907578,49.91493862,924.777813
212.1765462,4.02576811,50.02779041,854.1735733
223.4444277,6.21388604,50.11479665,1388.45821
224.2274765,3.51483987,49.93240464,788.1236744
217.8679101,3.391380497,50.02953352,738.8729814
225.4874176,4.366796473,49.97911612,984.6576596
222.4910347,4.809371084,50.01942871,1070.041949
218.6962604,6.216761151,49.95532627,1359.582416
203.4975443,5.611861691,50.03458797,1142.000073
217.946606,5.129490641,49.73672662,1117.955076
213.1017795,4.951234292,50.05887176,1055.116838
239.6998957,4.393260069,49.91900453,1053.06398
218.5136382,2.58128729,49.90023957,564.046477
227.4336334,4.414313663,49.99652964,1003.963396
208.9675504,5.52786954,50.03145598,1155.145357
197.7651583,6.491535455,50.12443336,1283.799537
221.3294527,4.770245337,50.01436523,1055.79579
230.7616535,4.682301796,49.83688482,1080.495705
213.9380526,5.277015189,50.01998936,1128.954353
227.1030415,3.859750306,49.95654459,876.5610339
226.5390014,4.652936731,49.85469329,1054.071641
222.4628223,4.594846902,50.0709091,1022.18261
210.8807761,7.320148759,49.99798312,1543.678651
214.8358058,4.482691052,50.07184569,963.0425443
228.1484073,4.697178146,49.98881319,1071.653713
201.4647444,4.654018261,50.02320291,937.6205993
204.8773344,5.773955065,49.9218333,1182.952523
225.9948361,5.669376432,50.06504758,1281.249797
218.9107772,4.65712151,50.13253919,1019.494089
227.5126863,5.071514311,50.03054751,1153.833844
222.9747366,3.625221966,50.07306527,808.3329133
210.2256646,5.55934975,49.87478049,1168.717996
220.3066317,4.769457434,50.05989605,1050.743102
202.0515649,4.878848742,49.94958746,985.7790232
208.6753346,5.290876229,49.88028418,1104.075368
210.3312926,3.822034273,49.95676897,803.8934088
226.3016828,3.539413049,49.88077226,800.975129
223.270955,5.143340317,49.72444835,1148.358505
213.9130129,3.381659114,49.94117847,723.3808897
216.2745297,6.06100499,50.04857078,1310.841004
212.8349763,5.585177655,50.0124484,1188.721154
224.7701618,6.021553512,49.94346136,1353.465557
221.4547356,5.227141395,50.02973987,1157.575216
220.9156171,6.758534958,49.95884428,1493.065921
226.0435325,3.687336858,50.20415857,833.4986491
205.3691061,5.578069189,49.76401459,1145.563083
221.3173055,5.607862121,49.99226208,1241.116935
220.5186559,5.64897954,49.98135818,1245.705375
220.5198228,4.969246177,49.99231529,1095.817286
214.4932397,6.916595446,50.15595053,1483.562965
222.8524136,6.449824626,50.00223801,1437.358985
215.7586722,7.579937294,49.96814722,1635.437206
212.2280243,4.856221252,49.9983321,1030.626242
224.7421154,6.405110707,49.93643006,1439.49813
218.2142284,3.743467612,49.99615817,816.8778963
215.3851482,4.587348093,50.2052819,988.0466491
230.6383468,7.376577177,49.78363138,1701.321565
208.8119507,5.019417012,50.18619917,1048.114258
214.3103679,4.432352324,49.9424568,949.8990571
215.2350969,6.822103181,50.03136488,1468.356039
213.2110398,2.529954389,50.05163268,539.4142058
208.2123802,5.549216263,50.06554301,1155.415527
222.8086686,4.367415808,50.01786809,973.0981013
243.8326222,5.369829993,49.89393324,1309.339728
207.7724603,5.795166606,50.05626099,1204.076024
214.1069589,5.219309444,50.11132173,1117.490473
215.1976044,5.867004623,50.04534475,1262.56534
223.1452201,3.085312795,49.99610315,688.4728028
218.9003312,4.659783668,49.72637623,1020.028188
215.373895,6.862290693,50.06857058,1477.958276
214.3925888,4.283540029,49.96463068,918.3592362
219.7931665,4.336627249,49.87710892,953.1610349
213.9473533,5.49425447,50.06727977,1175.481202
220.5788334,4.423350106,50.14840192,975.6974062
241.4937886,4.713036812,49.99701115,1138.169116
230.7537318,4.718194755,50.00135932,1088.741047
235.981044,3.199949204,49.98812703,755.1273539
225.2500808,3.174088928,49.91071665,714.9637874
206.484051,3.926673017,50.15097246,810.7953515
220.3726975,4.654154877,50.067576,1025.648665
209.6845842,4.917137136,50.07376485,1031.047856
205.7549458,4.728082298,49.93079576,972.8263171
226.40842,4.601448194,50.02679507,1041.806615
205.4249504,4.000520503,49.97948426,821.806726
215.4993454,4.17054418,49.85553063,898.7495409
209.4779498,5.892707668,49.99729968,1234.392321
213.8006577,5.713304911,50.0088532,1221.508347
223.9162858,5.178204515,50.18902543,1159.484322
212.2204744,4.940577954,50.05439226,1048.491797
239.1115821,4.551755101,49.91485312,1088.377364
227.8435391,4.340077843,50.05052779,988.8586959
234.6947005,2.807749735,50.09368143,658.9639832
219.4801435,4.352066395,50.02762678,955.192157
207.609977,6.189597205,49.962473,1285.022133
212.3612889,4.470264051,49.98176664,949.3110357
222.7869286,4.803005676,49.8786912,1070.046883
212.49214,4.23444306,49.89918885,899.7858678
211.8707734,3.279146402,50.0555109,694.7552844
220.2062353,4.442711418,49.9650359,978.3127561
218.2436312,5.220822758,50.11724726,1139.411316
219.3381245,4.001897988,50.05301208,877.7687991
215.0336877,4.831939359,50.1508857,1039.029739
202.5561119,4.677844139,50.04378873,947.5259207
231.5687938,4.67340356,49.91994469,1082.214425
221.9428698,5.283824578,50.21097445,1172.70719
211.3810679,3.614316816,49.94989121,763.9981482
207.2251208,4.90335649,49.99014201,1016.098641
225.8682682,6.06520387,49.88821794,1369.937095
191.8887106,5.67176025,49.88855815,1088.346761
218.5345491,5.456674298,50.0395492,1192.471857
227.0118855,3.78447127,50.02720557,859.1199585
209.1026234,5.549820877,49.95068825,1160.482105
201.078915,5.071483052,50.07263806,1019.76831
218.7751551,4.049276642,49.90502124,885.8811255
204.467827,6.994855617,49.88052503,1430.222928
218.0513705,6.004823678,49.87769497,1309.360033
199.2702636,4.580478729,50.04871597,912.7532038
225.086583,4.913885761,49.87026369,1106.049755
218.2366975,4.873856713,49.96178872,1063.654393
218.5206498,4.785204406,50.18678557,1045.665976
207.0880002,3.821748426,49.83689123,791.4382389
226.0613572,3.061899034,50.096614,692.1770512
209.7461862,5.114035593,49.84632601,1072.649462
224.669172,6.038429207,50.08230444,1356.64889
215.3747178,5.358279133,49.87513203,1154.037856
216.6297035,5.28383353,50.01506504,1144.635291
234.5913417,5.397148173,50.11907215,1266.124231
230.3347147,5.427011974,50.05026559,1250.029255
217.570966,5.205344761,50.00380037,1132.531888
221.3407714,5.129522675,49.94880266,1135.372506
227.1564091,5.54273262,49.85863868,1259.067239
226.46012,4.833802476,50.0869518,1094.663489
213.7280523,6.193342083,49.99918304,1323.690941
213.3149369,6.059800193,49.9709596,1292.645896
211.4721074,4.031237921,49.78015758,852.4943786
218.2611838,4.78600208,49.98059933,1044.59848
231.3683727,4.675306835,50.11165429,1081.718134
224.6996162,5.116340696,50.00764302,1149.639791
217.5595798,5.559620591,50.02051975,1209.548719
205.0295648,5.588824162,50.01840041,1145.874186
233.6454196,5.501506255,50.22006102,1285.401738
217.6601588,5.960135772,49.96898876,1297.284099
207.3745444,7.513281803,50.00954629,1558.063391
203.6011664,6.431583723,49.98194806,1309.477948
226.5017038,4.962176235,50.0624519,1123.941372
214.3119127,3.95487205,50.0491488,847.5761936
205.5129365,5.082629458,49.84139313,1044.546105
217.9558543,5.693853651,50.01394849,1241.008736
222.9521063,6.450926672,49.952339,1438.247689
228.5845928,4.77214487,49.91860868,1090.838792
206.7319455,5.893517048,49.8349299,1218.378245
214.2067755,2.36578711,50.03084457,506.7676285
209.4458146,5.633676458,49.92327025,1179.949955
224.6258145,4.747647889,50.01256533,1066.444274
207.2661934,4.788506559,50.11070125,992.4955264
219.4938995,6.798220402,50.0754864,1492.167906
200.9772173,6.945197795,50.10191241,1395.826526
209.2762396,5.06726855,50.12698627,1060.458907
219.3461772,3.833109517,49.9998875,840.7779193
220.8024388,3.993432552,49.76721343,881.7596466
226.8352983,6.415260982,50.07420038,1455.207639
209.5732,4.218376179,49.93889574,884.0585945
212.4708549,5.040672386,49.95558514,1070.995971
221.5310311,3.978931969,50.05922173,881.4569018
235.4698691,5.05223828,50.1065109,1189.649886
228.567676,4.860176316,50.03617787,1110.879206
223.7574945,4.427041808,49.9949454,990.5837831
221.1938183,4.622207247,49.78943931,1022.40367
215.0039083,6.271812576,49.99900584,1348.464216
224.980791,4.611676149,49.89648861,1037.538548
207.5197238,4.307607125,49.97479375,893.9134408
234.007826,3.223657685,50.1114275,754.3611268
204.6005582,3.834290813,50.13435941,784.4980407
212.8858992,5.769378774,50.01441961,1228.219388
219.2991791,5.209694361,49.92544833,1142.481697
201.860896,4.494973131,49.99937689,907.3593037
228.3587763,3.410173036,50.13363001,778.7429417
213.2230004,5.018786724,50.16555116,1070.120764
220.3541804,4.677302218,49.94702632,1030.663097
220.7939279,5.235664869,50.05302598,1156.003012
223.674633,5.999542171,49.98439456,1341.945393
213.9178073,4.221861136,50.00246889,903.131277
214.1894992,5.657218934,50.10775259,1211.71689
215.9881307,2.5980326,50.02530244,561.1442048
222.443296,3.945540519,50.08597372,877.6590376
213.1846961,4.795649125,49.92985333,1022.359001
218.6079526,4.459478232,50.05200356,974.877406
210.1510943,3.656861762,49.95199243,768.493501
212.6673295,5.533534852,50.01372424,1176.802079
222.6387398,4.226001429,49.87597599,940.8716325
242.9812741,5.741903231,49.99323614,1395.174963
214.0066173,4.073179842,50.06074896,871.6874396
212.7090638,5.290982025,50.15222291,1125.439833
227.0095624,5.261319364,49.97120456,1194.369807
221.6542662,3.813229618,50.14134967,845.2186128
219.5344515,4.738332671,50.00828094,1040.227264
228.5378198,4.055242987,49.94232173,926.7763909
238.8292388,4.736323256,50.068023,1131.172478
206.4229099,5.305215166,49.8467908,1095.117952
223.8326463,5.518779158,49.81235491,1235.282943
209.1543571,3.916775198,49.89458215,819.2105985
210.2360355,5.675485624,49.95511791,1193.191597
213.8992825,4.472633215,50.05925485,956.6930357
209.3629157,5.073961638,49.69345526,1062.299403
232.1860857,3.002251033,49.94863866,697.0809156
229.9891186,4.861616308,50.135903,1118.118849
219.2389606,5.3236413,50.12288106,1167.149585
224.0780739,6.156670755,50.03732785,1379.574925
220.4066466,4.659824782,50.08797774,1027.056354
220.8478423,5.802551984,49.9941655,1281.481085
227.1022616,4.522482666,50.00503662,1027.066041
222.4755519,3.665694683,50.1567905,815.5274476
204.3434074,4.067492387,49.99250248,831.1652537
199.0435669,5.993333125,50.10158359,1192.934403
209.1683123,3.234796924,50.0496054,676.6170134
222.3650046,3.324579917,49.99984675,739.2702285
222.8094417,3.652219229,49.86450724,813.7489275
226.3825027,5.485891097,49.97306832,1241.909756
213.8816807,3.958307162,50.10982671,846.6093884
204.7079652,5.201092522,49.8193815,1064.705067
206.870967,4.562035857,50.04245785,943.7527693
219.2843299,5.545194843,50.09258828,1215.974335
216.3988079,5.983562889,49.92064854,1294.835876
226.0674895,4.295197977,50.0634797,971.0046236
240.5009525,5.749688019,50.14057721,1382.805445
226.5931603,5.100358416,50.08056991,1155.706332
223.2496705,5.19905012,49.82870002,1160.686226
218.8196632,6.275039765,49.96796259,1373.102088
228.9443438,3.578845309,49.85140145,819.356391
208.7946556,4.347655175,50.1737001,907.7671649
240.6797724,5.119152967,49.86035585,1232.076571
218.9291014,6.496362462,49.96142398,1422.242796
224.2538295,5.566231929,50.14615874,1248.248826
210.6609293,4.427054986,50.16469009,932.6075176
223.4229885,6.031292714,49.94387571,1347.529442
229.116144,5.476161033,50.09950264,1254.6769
225.6273805,4.701530779,49.94714421,1060.794074
220.0230622,5.170910365,50.01821145,1137.719533
218.7019138,6.473815411,49.99902033,1415.83582
207.6915567,5.818749567,50.08544324,1208.505156
244.8474059,5.464636707,49.82576732,1338.002122
223.3535528,4.285088973,50.049111,957.0898464
234.0795535,5.366895543,50.02106926,1256.280513
194.5783549,6.645131035,49.88544428,1292.998665
