voltage,current,frequency,power
216.5762062,5.954091211,49.87020416,1289.514486
218.5611861,4.604498679,49.857724,1006.364693
223.505842,4.497028805,49.81087129,1005.11221
229.0635258,4.823116035,50.06356051,1104.799964
218.0340839,3.966605978,50.06023396,864.8553007
209.3212301,4.666813117,49.96916499,976.8630624
213.522258,6.866299163,50.34714492,1466.107701
204.2753137,7.153266965,50.03369847,1461.235853
208.6490854,6.940461986,50.03016243,1448.121046
222.298243,4.883360434,49.84166192,1085.562444
213.9801433,4.685302407,49.83280526,1002.56168
205.9694633,4.033405687,49.91924486,830.7584046
219.4037011,5.741416045,50.06658171,1259.68793
222.8154978,5.660805858,49.88483469,1261.315275
216.8845389,4.538641699,50.15344057,984.3612123
223.2563102,3.55854548,50.08801899,794.4677337
232.064594,5.299955796,49.93017155,1229.93209
199.9707545,4.412384341,49.96977306,882.347826
220.3151312,4.876714419,49.80293571,1074.413977
213.1540089,3.228473325,49.91743495,688.1620318
203.234933,2.94019364,49.86370104,597.5500574
229.4030854,7.487493294,50.13838179,1717.654064
204.2897609,3.730696368,50.00724812,762.143069
206.3508272,8.032762106,50.01921448,1657.567105
226.8638899,5.709531037,49.88674053,1295.28642
228.222498,6.880316131,50.08251422,1570.242935
207.0891982,5.571153358,49.97683367,1153.725682
226.0936926,4.695642469,49.95780731,1061.655145
227.1082639,6.949833564,49.97504839,1578.364635
220.8441956,4.052722048,49.98727909,895.0201408
234.251689,6.054827937,49.8568621,1418.353671
207.8956958,3.845749653,49.8221344,799.5148001
211.8368902,4.354813794,49.94341997,922.5102117
216.0812248,5.261672592,49.96286934,1136.948658
229.1737295,5.64844854,49.96097786,1294.476018
245.506459,2.395027365,50.09602013,587.9946877
197.3019797,5.632397408,49.92925214,1111.283159
221.1870563,5.673395189,50.03142644,1254.881581
210.2781466,5.808415114,49.86076971,1221.382765
223.2362481,3.274519851,50.0329356,730.991526
228.5996343,3.275091801,49.92148162,748.6847881
210.7939,6.831937736,50.00494994,1440.1308
222.097522,5.39075058,50.01716669,1197.272345
213.7152161,5.349262271,50.06123002,1143.218742
222.4840266,6.045139437,49.88311671,1344.946964
238.1464464,4.192253362,50.15450152,998.3702405
219.2417506,6.548195139,50.07870296,1435.637765
222.8829304,5.611766015,49.97544296,1250.766854
208.7632809,5.243627318,50.0361006,1094.676843
209.0646779,5.604755001,49.94580573,1171.756299
218.8151518,5.709736865,49.94309053,1249.376939
208.0829061,4.908789099,49.83908863,1021.435101
212.8341506,6.262317451,49.97253704,1332.835016
220.1325532,5.159500241,49.97542655,1135.773961
207.7904826,5.742729853,50.0629454,1193.284607
202.2760363,5.993438789,50.01254096,1212.329042
220.9306833,5.54924998,49.94842203,1225.99959
215.3817292,5.359068491,50.02013465,1154.245439
220.6215305,4.02718799,49.98330824,888.484378
239.1915172,4.353093362,50.04922243,1041.223006
221.0162362,6.045178463,49.97711117,1336.082591
220.8196818,5.498369531,50.0293343,1214.14821
205.2639393,5.486859426,50.11485849,1126.25438
220.0113013,3.806086713,50.11449043,837.3820905
213.4285678,5.157064191,49.92980912,1100.664824
219.0964269,3.823589074,50.07142878,837.7347042
218.241357,4.09293776,50.04155186,893.248291
231.7229564,5.253530831,50.06388971,1217.363696
214.4378156,6.293519079,49.936028,1349.568483
219.6708994,4.378322936,50.06877821,961.790137
224.3418642,4.806335079,49.93028353,1078.262171
204.8195724,6.593361823,50.06795723,1350.44955
213.2135656,6.181613307,50.01783579,1318.003814
219.0828217,4.421950467,49.78463477,968.7733857
221.8393026,4.562066543,50.00704517,1012.04566
203.2473732,6.457267536,50.04202144,1312.422665
228.2512983,6.038754341,49.79893934,1378.353519
217.6503359,4.687192633,50.09717331,1020.169051
228.7670443,5.614149636,49.9859396,1284.332419
216.9153409,2.475753188,49.87507265,537.0288469
235.1332102,4.753782708,50.04876057,1117.772189
223.3000642,4.837172447,50.14017193,1080.140918
230.2050912,5.942143912,50.00990794,1367.911781
224.7438004,2.524169191,49.94127242,567.2913768
200.5453821,5.627835527,49.83633941,1128.636426
201.2919054,5.315135395,49.86214359,1069.893731
242.7728745,6.955870912,50.05987012,1688.696776
221.8580574,5.482939364,50.04223753,1216.434276
224.3872611,4.278131061,50.00029871,959.9581114
217.6357857,2.661281086,49.92328793,579.1900001
211.4416373,4.83283273,50.13141336,1021.862065
225.5962354,5.289069359,50.03457826,1193.194136
221.6228054,5.821406546,50.02985738,1290.15645
223.5132727,6.398606331,49.90847193,1430.173441
222.5675655,3.528425781,49.88892338,785.3131362
213.7170376,4.775000798,49.97114596,1020.499025
209.3364563,6.20023146,50.16933933,1297.934482
209.4259737,5.170170906,50.15246739,1082.768076
221.0746784,4.672652407,50.22248718,1033.005128
216.0793098,5.380651854,49.94907065,1162.647539
221.887342,6.375729124,50.0834204,1414.693589
207.9645436,6.059061765,50.04155922,1260.070015
222.9014415,3.580555149,49.96543086,798.1109042
219.9566845,4.802718802,49.95530376,1056.390104
229.9769054,3.538541079,49.96150455,813.7827269
213.8814733,4.661070093,49.97702194,996.9165388
216.8265444,6.284846414,50.03360777,1362.72153
215.6382884,5.813980682,50.11317967,1253.716843
234.3579619,7.127127781,49.93908308,1670.299141
210.7951225,5.855553555,50.07110644,1234.322129
198.2912671,6.184217908,49.96334221,1226.276405
212.4779985,5.635418303,50.06327853,1197.402402
233.5388573,5.771369847,50.00713922,1347.839119
223.7730722,6.197462822,49.85300058,1386.825296
228.2185929,5.404819148,50.02167173,1233.480221
195.8226277,7.556858907,50.12249575,1479.803969
227.905671,4.662542118,49.9753441,1062.61979
227.102074,5.643240159,50.00050582,1281.591544
232.1927404,4.810667041,49.99522751,1117.001963
213.977132,5.979890266,50.02238555,1279.559769
223.3833045,4.503279122,49.90785823,1005.957371
218.9393256,5.147594724,49.86559525,1127.010917
228.4290341,6.944601932,49.98675655,1586.348711
215.9734137,5.866086071,50.01648854,1266.918634
227.0843545,6.758477856,50.19942048,1534.744581
214.5842896,5.066930829,50.12772077,1087.283753
209.0355502,3.906047479,49.94535683,816.5027838
217.5423777,4.342809933,50.17913396,944.7451985
220.9114287,3.874526315,50.0106424,855.9271438
222.0441424,5.651339406,50.18601759,1254.846812
212.3450963,4.941887907,50.13136593,1049.385663
223.2808373,5.481304171,50.17792928,1223.870185
225.2869173,5.589894693,50.02638798,1259.330143
203.4743587,4.006099688,50.11779911,815.1385647
229.7546869,5.887588608,50.02312798,1352.701077
238.2331112,3.86639016,49.90625858,921.1021569
224.8541726,3.935103151,49.95259885,884.8243631
225.8915875,7.713254493,50.19334085,1742.359302
205.5120447,7.300993246,49.94129686,1500.44205
224.284359,5.772731931,50.00692877,1294.733481
215.0614423,3.279783425,49.89770519,705.3549539
225.8088253,4.152723095,50.14475445,937.7215238
220.1897544,5.31907328,49.96164543,1171.205439
236.1658075,4.606098325,49.99517382,1087.80293
218.0844482,4.920126614,50.00368138,1073.003098
226.4651227,6.053691767,50.19863053,1370.950049
231.3970186,4.29153354,50.01938629,993.0480664
230.5426545,6.884782107,50.03760127,1587.235943
240.6250265,4.770166001,50.00322157,1147.82132
236.9973315,3.397202051,50.15853485,805.1278207
211.3004874,5.037020845,50.07044855,1064.32496
209.6959891,4.47155162,49.99883883,937.6664399
210.2440085,5.207038231,49.91323435,1094.74859
224.4705781,5.029115901,49.91010397,1128.888553
212.8201962,6.498971842,50.03511907,1383.112463
220.8653816,6.08292885,50.01949033,1343.508402
223.8004185,5.936686129,49.99796274,1328.63284
209.114375,4.879140885,49.97309265,1020.298497
223.5417136,5.69985516,50.06156674,1274.155389
212.097245,5.234624796,50.14130957,1110.249498
230.8797531,5.187332536,50.01900571,1197.650055
227.7232784,6.418014938,49.92966028,1461.531403
212.6497798,4.882799586,50.00361274,1038.326257
243.0784779,4.90695766,49.9458122,1192.775799
226.2836697,4.702881448,50.065954,1064.185272
227.749135,6.208765193,50.12665964,1414.040902
208.1302455,5.54464248,50.02811797,1154.007801
209.9498686,5.132444865,49.99604178,1077.556125
225.3390065,4.962111374,49.86732055,1118.157247
214.9162311,4.050900973,49.94575529,870.6043695
219.5471395,7.34340384,50.06224657,1612.223307
220.518547,5.598979364,50.03032941,1234.678794
215.7848801,2.690255799,49.88573361,580.516525
206.6593316,5.637940197,50.00917154,1165.132953
220.2808038,4.799966046,50.10238031,1057.340379
205.8495745,2.346945205,50.02571942,483.1176718
218.8961928,4.00970779,50.17218873,877.7097695
215.9220265,2.729941755,49.89973672,589.4545561
230.3972223,5.945401262,49.84741451,1369.803936
213.4203536,3.648215052,49.99460563,778.6033464
222.8841584,5.982092222,49.88770209,1333.31359
227.2478357,5.51648249,50.00389488,1253.608707
234.2362234,4.644830467,49.84409984,1087.987547
219.6309517,4.549847979,49.8713807,999.2874418
239.7768734,5.164927396,50.08099968,1238.430142
220.4890402,5.701073817,50.03987996,1257.024294
221.2592301,4.621758289,50.12842997,1022.606681
214.3235287,3.534763207,49.78127269,757.5829237
221.2704704,5.484298222,49.96099601,1213.513248
201.2207133,5.303973576,49.94520805,1067.269346
206.2101797,3.463253694,50.09337491,714.1581666
225.8312398,5.710026582,50.13846366,1289.502382
216.4046678,3.254033333,49.84850831,704.1880024
207.955929,4.346579495,50.1777852,903.8969768
234.9238773,3.30657131,50.10482932,776.7925527
208.8548591,4.149651472,50.23216797,866.6748734
229.0914,6.067174195,49.95187375,1389.93743
226.5770907,6.624084253,50.05735548,1500.865739
210.0485953,6.444965528,50.00497528,1353.755956
221.4374775,4.853628798,50.0521989,1074.775318
224.7113152,5.62969927,49.95482439,1265.057127
202.9787803,4.52795783,50.01427978,919.0793576
234.0401011,4.638805687,49.99012226,1085.666552
223.3145943,4.2204043,49.93480974,942.477874
210.7930779,4.089916821,50.20613124,862.1261551
235.5690352,4.44387153,50.17754336,1046.838529
216.3913336,4.819175249,49.86456923,1042.827759
219.427318,6.076481605,49.77872485,1333.346061
228.7655219,4.673805241,49.92382343,1069.205495
219.1198044,5.29168571,49.95218832,1159.513138
218.9421177,5.845163403,50.04936975,1279.752454
226.6090344,4.45520199,49.91986127,1009.589021
206.1759195,4.990582086,50.00578207,1028.93785
217.887105,5.020027837,50.01300089,1093.799333
222.7185541,4.354158365,49.86457545,969.7518554
204.4860121,5.239096169,49.89819572,1071.321883
221.2238505,3.396032476,49.91061143,751.2833806
195.5652783,4.058614851,49.94081919,793.7241428
210.4119359,5.68949675,49.99927574,1197.138026
224.2553809,5.48471894,49.9999483,1229.977735
220.7431094,5.8292592,49.88755857,1286.768801
220.0441335,5.017735372,49.98513269,1104.123232
235.4666174,4.481319148,50.0668094,1055.201061
219.8750474,6.366279142,50.11233785,1399.785928
219.1074119,5.109302666,49.96863052,1119.486084
212.8593962,5.606076527,50.05070208,1193.306065
237.2333963,4.999074822,49.94195867,1185.947499
218.5387684,6.297721661,49.96393161,1376.296336
217.6328981,4.593971684,50.00505335,999.7993715
225.3571911,3.639394851,49.83793492,820.163801
220.9618412,5.995870573,49.92115278,1324.858601
213.7592109,4.763410018,49.81868846,1018.222766
216.6488789,5.574660422,50.06492258,1207.743931
231.7990778,5.094617758,50.04944026,1180.927698
235.0455688,4.755688491,50.00029917,1117.803506
219.3915875,5.05741851,50.0726087,1109.555075
217.6224643,6.601315437,49.97258003,1436.594533
225.6748206,3.749499866,49.98259805,846.1677097
224.5733483,6.634626417,50.00095362,1489.960269
211.7792254,5.042191798,50.21608725,1067.831473
211.3168083,4.544146474,49.99023511,960.2545294
204.9037641,3.540300964,50.12644554,725.4209935
212.8126937,3.618718779,49.77841266,770.1092912
225.7678728,3.363671819,49.92987384,759.4090314
222.7718643,5.636841409,50.04855333,1255.729669
216.5888552,5.594387757,50.13980768,1211.68204
214.6063225,7.173422174,50.14686439,1539.461753
214.4195683,5.276475238,49.76692714,1131.379543
211.9971582,4.772411587,49.94652889,1011.737694
227.3326717,4.246090777,50.01647254,965.2751606
210.280518,3.587166972,49.90214505,754.3113292
216.7508693,5.556182502,50.24132853,1204.307387
218.3178718,4.174813308,49.82027903,911.4363564
217.2176677,2.69016089,50.09143866,584.3504744
234.8253271,4.876577661,49.98220435,1145.143944
234.6460432,3.430187607,49.97384997,804.8799493
228.3461377,4.639895835,49.90256613,1059.502293
207.0394691,5.893112266,49.92172831,1220.106835
224.9078376,4.475638439,49.99475823,1006.606163
209.3400065,4.692832046,50.04076664,982.3974911
219.1498396,5.402678159,49.98498982,1183.996052
233.7469021,4.768480272,50.0573034,1114.617491
203.990032,5.351102828,50.02802363,1091.571637
224.57447,5.043599086,50.08359554,1132.663592
212.7084597,6.281469689,50.05579929,1336.121742
218.3830324,4.763867138,50.03570847,1040.347752
224.8961616,4.572785689,50.19231443,1028.401949
209.3831974,6.444218689,50.04292181,1349.311114
212.7006834,4.401478684,50.06218268,936.1975238
238.9858554,7.130299119,50.05739432,1704.040634
219.4446753,6.129640801,50.24049855,1345.117035
235.0412054,5.728237438,50.11325735,1346.371832
209.8699077,5.002563654,49.93727504,1049.887572
212.932417,4.071605614,50.1104096,866.9768244
234.8356731,3.751817329,50.16085215,881.060548
228.6322275,7.059482146,49.86365074,1614.025128
226.5004923,4.482338671,50.11026373,1015.251915
213.0167238,5.431273496,49.9967585,1156.952086
230.5505626,5.162557412,49.98145602,1190.230516
212.488007,4.955909681,50.02904201,1053.071371
226.5278868,5.740855938,50.00844498,1300.463964
220.6454615,5.446738985,49.9734523,1201.798237
213.4417389,3.619185797,50.10408101,772.48531
221.2124255,5.087861333,49.92655938,1125.498146
203.3210622,5.110621399,49.9966541,1039.096972
219.2132432,4.012698206,50.01668777,879.6365875
227.5139801,6.939449624,50.0428258,1578.821803
218.8571263,4.190125642,50.06012011,917.038857
212.1381108,3.841198924,50.09380957,814.8646831
205.474836,6.082324721,50.03025506,1249.764674
228.9143259,5.766622608,49.94318943,1320.062527
216.0764519,5.090742651,50.05587941,1099.989609
239.8018315,5.455820781,49.95330061,1308.315816
226.4962387,4.776076465,50.01129447,1081.763355
241.7795342,3.763116246,50.09309256,909.844493
220.5318833,4.496232163,49.99245256,991.5625468
208.7394754,7.204148263,49.9771469,1503.790129
220.665157,5.888339007,49.94355499,1299.351252
221.5724784,4.196488542,50.04845134,929.8263668
211.5669199,5.83052031,49.99902062,1233.545224
217.8863043,4.580786483,50.12782157,998.0906374
217.6802762,4.391693997,49.90199699,955.9851625
229.0924642,5.955912145,49.99299812,1364.45459
222.58958,7.159269411,50.01771862,1593.578771
222.1568928,5.111846744,49.9613112,1135.631989
205.1557461,4.821028827,49.93276515,989.0617662
210.1546149,4.101060092,50.10871479,861.8567045
223.1581301,5.789850152,49.86945125,1292.052134
211.5528965,4.074955824,50.1969589,862.0687076
233.2452292,7.378521128,50.05306818,1721.004852
222.9501285,4.495376246,50.0849485,1002.244712
218.1870037,6.098805001,49.95363957,1330.679989
228.9795508,4.47410401,50.23551259,1024.478326
217.2451387,5.551782614,50.01058914,1206.097784
219.9684363,5.580880008,49.91144427,1227.617449
220.9744816,4.157020457,50.06385323,918.5954407
219.2800817,3.898269286,50.08577638,854.8128077
207.5835572,4.361073308,50.23363418,905.2871106
222.1926901,3.557454978,49.92791984,790.4404916
209.5573517,4.318771016,50.09131909,905.0302169
222.9497825,5.866409438,50.00608913,1307.914709
218.1391289,3.748871484,49.75594626,817.7755599
209.3906822,5.004322185,49.86332746,1047.858436
227.1633655,5.941949038,49.89951887,1349.793141
222.6413468,4.022619898,49.93946064,895.6015115
212.8114541,3.447707315,50.02742197,733.7116072
216.7088381,4.655124405,49.8810013,1008.806601
223.8932777,6.418838573,49.79898679,1437.134807
215.1861702,4.416110105,50.15597314,950.2858206
221.7448468,5.057564155,50.08964791,1121.488789
219.5042603,5.670743074,50.06972099,1244.752264
213.1038695,5.98215697,50.0899006,1274.820798
207.4228315,5.248928984,49.88309347,1088.747712
218.7253832,5.538096484,49.85313547,1211.322276
222.5560336,4.575752279,50.12612644,1018.361278
232.2851586,5.108618301,49.94853683,1186.656212
226.603984,4.402348855,49.84666812,997.5897894
206.3665387,3.807907275,49.99693874,785.8246438
208.5387969,5.723872062,49.86247142,1193.649393
216.0799276,5.813501859,50.11101851,1256.181061
204.1531128,4.911386907,50.07481462,1002.674925
213.1742389,4.372338773,49.76294679,932.0699903
241.5768842,4.369079133,49.958654,1055.468524
208.1352658,6.662400235,50.03478768,1386.680444
220.9580041,4.591782065,50.01494412,1014.591
213.2201203,3.649562129,49.95060819,778.1600761
214.5906449,3.922965695,50.07515801,841.8317382
243.2463486,2.977373256,50.05769671,724.2351728
215.6956059,5.988522723,50.10867049,1291.698037
209.3288818,5.591134835,50.07694569,1170.386003
213.7567731,4.177932647,49.74896664,893.0614009
212.7463502,5.059746117,50.01415728,1076.442519
234.4975258,6.68469598,50.13647051,1567.544668
207.4205397,4.500382869,49.88556684,933.4718435
203.0998019,4.654662979,49.93199508,945.3611292
234.044905,5.113487798,49.91664403,1196.785766
215.516108,4.51284327,50.0337648,972.5904175
217.6101488,6.502437038,49.97286494,1414.996292
210.5152943,4.574170666,50.0703872,962.9328838
212.0494678,4.428569048,49.90038262,939.0757095
232.0507398,4.961712188,49.99208312,1151.368984
207.5822537,6.52931278,49.94856558,1355.369462
223.7774696,5.427497718,50.07290568,1214.551706
221.5589805,5.421327949,50.02518022,1201.143894
231.5001412,5.699343566,50.01756413,1319.39884
219.2489088,4.759476079,49.77289057,1043.509937
247.3317857,5.714164177,50.07870066,1413.29443
230.0607922,4.405409026,49.80415413,1013.511891
223.150719,6.094980829,50.12688797,1360.099354
222.3906238,4.769682281,50.19750838,1060.732618
222.2345221,4.30089821,50.02643806,955.8080582
221.8016331,4.40103494,50.14444581,976.1567369
197.5183735,6.885935199,49.73850949,1360.098721
222.3886992,6.427183874,49.83495708,1429.333061
230.1158675,4.648838515,50.08038301,1069.771508
205.3648251,4.953974804,49.82361429,1017.372169
215.4172395,5.522550335,49.98324828,1189.652548
247.7579608,4.149738616,49.9588234,1028.130777
224.1090023,3.488315279,49.84732799,781.7628569
228.2387811,5.028832255,50.06410571,1147.774544
228.4853272,3.305136414,49.97274966,755.175175
235.9904888,4.628233871,49.88541374,1092.219173
234.9690081,6.135595406,49.99671001,1441.674767
225.2400536,3.316995202,50.01406642,747.120177
226.6428933,3.27506972,50.20532685,742.271277
224.9626145,4.17393502,49.86062024,938.9793349
238.7559751,5.545508455,50.03743428,1324.023279
220.758832,5.464081772,50.03818135,1206.24431
226.0105621,1.825892004,50.08459667,412.670878
223.7345513,2.474494781,49.86732875,553.6299796
215.9872791,4.673018695,49.99761426,1009.312593
226.9579411,5.623416796,49.88502029,1276.279098
206.1840457,4.245933529,49.99316712,875.4437526
227.4839083,5.184788204,50.13067333,1179.455884
233.2338,6.999603661,50.14029783,1632.54416
213.9027618,4.482690063,49.9513244,958.8597849
212.4350073,3.96814281,50.01116135,842.9724469
217.0363923,5.352659661,50.01739633,1161.721942
225.0001706,6.49203945,49.90483355,1460.709984
216.8547309,5.657593936,50.02636354,1226.876011
194.8544495,5.307782393,50.0505367,1034.245016
208.4851353,5.972122495,49.85207071,1245.098766
210.6894993,4.441552035,49.90984633,935.7883743
220.3894815,6.733589289,50.09610843,1484.012252
222.3093791,5.202847006,50.19127097,1156.641687
228.9225924,5.29053813,50.04497671,1211.123704
216.1279552,5.45530612,50.00960845,1179.044156
223.1864263,4.358670293,50.05269048,972.7960463
229.5967772,4.51600591,49.97152945,1036.860403
223.6633421,4.953046978,49.94729746,1107.815041
224.3418229,5.263693699,50.00187726,1180.86664
235.8075503,4.94604158,49.97171689,1166.313949
234.064076,4.367668299,49.97955354,1022.314245
223.0032276,4.450573535,49.91968712,992.4922631
208.0134614,5.9370539,49.93108865,1234.987132
218.8832804,6.32096296,49.92081834,1383.553108
221.0480907,4.543646109,50.04388681,1004.364297
220.2598488,4.36469023,49.86299394,961.36601
221.0079618,5.376102423,49.93443455,1188.161439
221.7572196,3.034519847,50.05401823,672.9266841
232.3842082,4.234506005,49.93399045,984.032325
213.6453878,3.772286816,49.97899396,805.9316798
217.7212968,6.156769402,49.93849184,1340.459818
227.0813955,3.968752474,50.02058908,901.2298503
213.937484,5.276969104,50.08103333,1128.941493
226.3154551,4.73102133,49.89581403,1070.703245
239.1654241,3.162087185,50.11347339,756.2619226
251.3838578,5.112294259,49.76789482,1285.148253
224.5175043,4.153843879,50.10268669,932.610661
230.4905921,4.453676655,50.10447177,1026.530569
213.0059208,4.898844833,49.89033727,1043.482954
223.3258669,3.515741962,49.8413137,785.1561214
224.803793,6.509889699,49.88245664,1463.447896
211.6452856,6.7670957,49.98430677,1432.223902
231.8256117,5.441494254,49.93646837,1261.477734
206.8217082,6.434915278,50.02475675,1330.88017
235.6398514,5.106460975,49.92672647,1203.285705
235.5843109,5.735136896,49.9831502,1351.108273
207.9003787,5.390167833,50.14229524,1120.617934
215.3923756,4.585935615,49.97776891,987.7755667
217.1290639,7.161291581,50.00064475,1554.924537
223.8466414,4.58043834,50.19377594,1025.315738
207.4563943,5.41605315,49.93430413,1123.594858
229.2486173,4.075169851,49.90074393,934.2270538
224.2165826,4.742497718,50.17881285,1063.346631
215.4556577,4.789320102,50.15294897,1031.886113
221.6534979,5.265272935,50.00334317,1167.066164
224.450208,3.095068048,49.90119488,694.6886671
222.2137833,4.013466441,50.0918095,891.8475622
215.5169597,4.624085225,49.86472639,996.5687893
227.0476638,5.631367139,49.9453543,1278.588753
220.5200036,4.398613959,50.12207991,969.9823659
206.744138,5.126981719,49.92683921,1059.973416
237.8876089,6.187137147,49.98724096,1471.843262
210.0113581,4.616338581,50.1190114,969.4835346
217.091463,6.026263827,49.87967743,1308.250431
227.9215656,4.89101914,50.0505323,1114.76874
225.7883893,4.15733701,49.86978021,938.6784274
207.2888975,4.195855114,49.93136329,869.7541807
210.5053501,2.842455912,49.93372762,598.3521768
231.4728599,4.42698071,49.96328567,1024.725885
221.3745616,4.288508312,50.00916943,949.3666473
226.7397889,5.293723892,50.08357683,1200.297838
225.0616781,4.963095245,50.16810778,1117.002544
230.6146686,5.975384775,49.8888056,1378.011379
223.5361706,4.429118039,50.18129664,990.0680854
207.8064529,5.247175686,49.88921078,1090.396967
216.5986943,5.142590951,50.02340094,1113.878485
229.4060867,4.397154563,50.04840675,1008.734021
225.1569345,4.249950233,50.0264894,956.9057662
223.7339824,4.382902264,50.060334,980.6041781
221.4401978,4.751677863,49.96369044,1052.212486
222.6644771,5.961124414,50.12962717,1327.330651
215.243733,5.832981912,50.02816708,1255.512801
218.7958166,4.133129869,50.08691501,904.3115248
224.2843811,6.439356738,49.88700554,1444.247141
227.0542217,4.310447931,49.92044523,978.7054002
216.0179239,5.914107133,49.94870969,1277.553144
213.1700056,4.751199893,50.07952254,1012.813308
208.4278047,4.617023465,49.90945991,962.3160649
