voltage,current,frequency,power
229.5787259,5.178792656,49.9273887,1188.94062
227.1248432,6.434005376,49.9223408,1461.322462
235.2922563,5.138421107,50.02466342,1209.030696
216.2019655,5.853956974,50.01281735,1265.637004
228.6001592,5.225736377,49.84662078,1194.604167
220.2910158,3.498449804,50.01612477,770.6770611
212.0877996,5.395240264,50.08885359,1144.264636
218.1049948,2.449688246,49.98273185,534.2892421
237.1566491,6.048500556,49.9567516,1434.442124
209.7167884,6.101628638,49.98417945,1279.613962
226.4786991,5.312660133,50.00818114,1203.204356
210.8952682,4.342598956,50.08357053,915.8335714
202.3622679,4.516979336,49.97922607,914.0661825
202.7705825,3.818284743,50.03724016,774.2358215
218.2094188,7.229706659,49.98438416,1577.590088
231.6227082,5.387783013,50.07923487,1247.932893
200.0052887,4.880871768,49.94436519,976.2001671
230.6411441,3.528087516,50.02948756,813.7221411
239.7371331,5.656914131,50.03953225,1356.172376
213.8661802,4.647313014,50.02752703,993.9030825
215.4565248,6.600129376,50.01484983,1422.040939
213.0471877,5.872538494,49.90836101,1251.127811
215.3410479,4.919974029,50.06721959,1059.472363
224.0819395,4.617060827,49.97039881,1034.599945
235.1048805,5.513503731,49.97842676,1296.251636
222.1953641,5.85665541,49.98412688,1301.321681
227.4587125,5.491858683,49.94511282,1249.171105
225.9115857,5.028770177,49.91264239,1136.057445
212.4763306,4.820383487,50.00902987,1024.217395
229.0024569,5.555615169,50.1452704,1272.249523
227.6466605,3.794272879,50.04055825,863.75355
228.7034139,5.099629728,49.83524994,1166.302729
220.6354887,7.079303553,49.83416239,1561.945599
208.5590809,6.047715745,49.98638768,1261.306037
199.704646,2.820094438,50.07083651,563.1859615
207.8112295,4.831421451,49.90453282,1004.023632
211.4634507,4.456476804,50.01085709,942.3819629
197.0831183,5.218211742,49.85211659,1028.421442
212.0498375,5.40809757,50.00634928,1146.786211
210.8895255,4.314979094,50.23987679,909.9838938
227.6071605,5.967710988,49.98928016,1358.293753
235.4849851,3.830586157,49.92513448,902.045524
234.9199275,6.323708538,50.07501284,1485.565151
211.983205,4.880244571,50.02733379,1034.529885
213.1491079,5.049982106,49.95323271,1076.399181
238.1820863,4.459562211,49.9686072,1062.187831
215.0570978,5.633709065,49.78805187,1211.569121
222.3129265,4.541492561,49.94651049,1009.632502
224.6044956,3.913741472,49.86011002,879.0439291
207.4857331,4.467886418,50.04807681,927.022689
232.1295626,5.494973112,49.93699404,1275.545705
196.7782331,3.874259325,49.98879253,762.3699044
210.6142578,5.223966822,49.88289856,1100.241895
231.655943,5.157992872,50.21090766,1194.879703
202.4452711,6.81671374,50.00407125,1380.011461
214.099517,2.675684195,49.96427061,572.8626938
241.8071092,5.211065082,49.9256171,1260.072583
208.4235784,4.60536176,49.9478665,959.8659779
224.1267008,5.499994532,50.14769083,1232.695629
215.2283419,4.168440689,49.87832459,897.1665777
219.1030287,6.256294747,50.06707908,1370.773127
216.8455527,4.063069705,49.99097504,881.058596
204.6367783,4.311536619,49.87078793,882.2989632
227.4872077,5.215835318,50.02932427,1186.535812
230.9587241,3.010282352,50.13741443,695.2509713
218.7209411,6.185199724,50.09351942,1352.832705
219.6893244,4.060771266,49.86169681,892.1080961
202.4843833,5.872461227,49.98479932,1189.08169
218.9191549,6.529318816,49.99852778,1429.392957
218.7027544,4.186355155,49.98875005,915.5674032
225.7961426,5.997867611,49.96680083,1354.29537
212.0868617,5.436853934,50.02961815,1153.085289
220.132884,7.144564115,49.90968178,1572.753504
214.7827897,6.278584276,49.90402153,1348.531846
212.8083132,4.55542024,49.90657971,969.4312974
197.8106896,4.457546514,49.96769445,881.7503498
227.1448226,4.288136346,50.1608362,974.0279698
211.0924447,3.467247647,49.90254865,731.9097823
226.4338521,3.531617631,49.99416883,799.6777844
216.3246912,3.275324033,49.93436573,708.5334601
217.0333496,5.610188495,50.12685469,1217.598001
221.3177642,5.197126763,50.01969752,1150.216476
231.2367486,5.160343716,49.88918688,1193.261103
227.1572215,5.151330554,50.1725775,1170.161936
200.4407458,4.936825899,49.96483702,989.5410652
229.1721055,3.922526551,50.07367574,898.9336686
212.4574935,5.600324994,50.09022978,1189.831011
210.9945119,6.354782906,50.00704349,1340.824318
220.0085138,4.499945568,50.18496845,990.0263363
215.2120259,4.874807824,50.06005419,1049.117268
210.8833286,4.874092745,50.01957224,1027.864902
211.9004128,3.834522733,49.87723083,812.53695
220.6013056,4.862257527,50.06439086,1072.620358
229.475817,4.279163632,49.98769478,981.9645705
227.5191404,5.13117031,49.9048746,1167.439458
227.6476847,5.964110714,49.96287729,1357.715995
215.7159261,5.285733613,49.9064914,1140.216921
198.1180376,3.515821407,49.89311827,696.5476378
215.5758362,3.358240851,49.99617311,723.9555794
228.8528782,5.980650486,49.9551386,1368.689077
213.1134319,5.981371041,50.22220506,1274.71051
224.1117041,3.773599573,50.0904386,845.7078308
209.3005207,3.044502992,50.00486152,637.2160616
234.4987488,4.587926368,50.10090006,1075.862993
206.9778423,4.455614852,50.09806106,922.2135485
224.487741,6.582493973,49.93973906,1477.689202
216.0397916,7.025813847,50.00846923,1517.855359
205.9232732,4.669957804,50.03321622,961.6529965
214.7492165,4.151592713,50.0340058,891.5512822
212.834052,6.500062572,50.01553676,1383.434655
207.7060457,6.482452805,50.00276833,1346.444639
221.0214369,5.946788967,49.9578924,1314.367843
229.5626082,4.294952467,50.14593185,985.9604903
220.4576076,4.861551996,49.91932973,1071.766123
223.3608892,4.925681578,49.88187278,1100.204617
201.007447,4.369645749,49.8825398,878.3313363
233.4299918,4.589003356,49.92900465,1071.211016
214.1847255,5.62836435,50.13845552,1205.509674
223.2600371,5.078006619,50.07875502,1133.715946
244.3678963,5.134968056,50.12551231,1254.821341
219.9696805,4.773753712,50.03917384,1050.081079
226.1999339,3.247133109,49.9484361,734.5012948
213.4868127,4.970372963,49.98341612,1061.109082
213.0668363,2.890289238,50.03564722,615.8247839
227.8987157,5.224913634,49.99680844,1190.751107
223.9429212,4.164620169,49.92321492,932.6372061
206.5265306,3.890557948,49.94506073,803.5034352
229.0985714,5.58322647,50.07359194,1279.109208
213.2385891,5.033891095,49.84611175,1073.419835
218.2251731,4.477144311,49.94200264,977.0255925
228.684815,5.86037165,49.88380576,1340.178006
223.464636,4.889957112,49.96132543,1092.732486
232.395318,5.79518231,50.10877302,1346.773236
216.3151392,5.119071556,49.89086701,1107.332676
226.9695366,5.426166364,50.13727846,1231.574465
233.8912996,4.209007168,50.02784095,984.4501567
223.6360469,3.675188189,49.92441555,821.9045582
207.0501035,5.742296559,49.83803367,1188.943097
242.0868926,4.513955413,50.00454383,1092.769439
233.2895224,4.525437562,49.97069366,1055.737168
227.5335019,3.502687359,50.0267811,796.9787211
227.707939,3.385610866,50.04483216,770.9304725
218.7654563,5.183584822,49.80484685,1133.989299
239.3573765,4.310013456,50.04240146,1031.633513
218.7215732,5.969833356,50.2447257,1305.731343
217.3046434,4.320683726,50.13908559,938.9046365
211.9911932,6.305630977,49.78412611,1336.738235
209.6440437,3.662728245,49.99532843,767.8691604
237.4919763,4.832271181,50.07120204,1147.625633
223.8782485,4.407378204,49.95119982,986.7161128
221.8464277,7.58274878,50.01368142,1682.205729
210.1583831,6.593213787,49.96036575,1385.619149
229.0195685,6.797856863,49.85953514,1556.842246
229.6457604,5.216398409,49.96816573,1197.923779
221.8131481,5.21674785,49.79867731,1157.143263
226.267228,4.008099418,49.83078824,906.9015449
216.9538995,3.550426685,49.94967072,770.2789142
230.968243,4.291274643,50.08590415,991.1481643
235.6949873,4.115615976,50.24817208,970.0300554
233.9984212,5.632372541,49.97571009,1317.966282
215.1009222,5.644891857,50.0009042,1214.221444
208.2190756,4.90827434,50.07539192,1021.996346
210.783963,4.614570017,49.87003254,972.6773558
206.2905936,5.315176006,50.14853069,1096.470813
219.9606516,6.182645752,49.96871614,1359.938789
213.6842111,5.890125193,49.88710389,1258.626755
215.5637869,2.372918602,49.91059617,511.5153199
215.4801654,4.313695977,50.10032953,929.5159226
223.5756604,6.502710547,50.05111378,1453.847805
216.2805708,3.936406886,50.11437782,851.3683281
221.1063831,2.889844881,49.96255988,638.9631494
221.5403741,5.244874915,50.0101015,1161.951551
211.7416931,4.301804608,49.90577701,910.8713912
216.0927554,5.494973951,49.92111674,1187.424062
215.6793271,4.919762591,49.90582026,1061.091085
225.5144908,4.746794355,49.84354729,1070.470912
224.0797047,4.656215434,50.09797975,1043.363379
230.9828298,4.952802656,49.69362589,1144.012373
212.179454,4.617014025,49.83026959,979.635515
218.1729266,4.114517524,49.87591481,897.6763297
216.4442602,5.192249268,49.96558004,1123.832552
215.4724753,4.490166189,49.98718407,967.507223
213.902489,5.629760845,50.0453607,1204.219857
206.73047,4.083555558,50.20474657,844.1953598
214.1833612,3.917483112,50.07992681,839.0597004
233.6330638,4.867579645,50.07388007,1137.227546
225.9437718,6.173681629,49.88602709,1394.904913
223.0511885,5.568675309,49.92632049,1242.099646
221.3430841,4.708027135,49.91615541,1042.089246
208.4861717,4.079503622,50.03944164,850.5200925
224.2945993,5.424760329,49.96204711,1216.744444
230.5946973,3.957198444,49.93517044,912.5089774
234.8667863,3.214605973,50.14479087,755.0041742
213.0193053,5.404299708,50.06153168,1151.220169
226.0405262,4.710169412,50.13318674,1064.689172
221.5067363,5.794153032,50.03723083,1283.443928
222.0420781,4.809654548,50.0359814,1067.945691
210.7270195,2.580872571,49.87427771,543.8595847
220.9949966,6.656154762,49.94360829,1470.976899
213.6753737,4.067564719,50.16305834,869.1384114
220.6427146,6.578531597,50.05360973,1451.50507
239.1939183,5.721208161,49.94551856,1368.478197
200.1348755,4.139104126,49.9974173,828.3790889
221.6839331,6.146948075,49.91074769,1362.679626
205.2308778,4.669599684,49.98042548,958.3460422
213.7726112,4.850880028,49.94947666,1036.985291
219.5943261,4.536245576,49.88157204,996.1337906
225.2758874,6.387723316,50.2077466,1439.000039
225.1937331,4.878295745,49.96979147,1098.56163
228.0599652,5.735228738,49.98992063,1307.976066
219.9521519,4.47689694,50.01451863,984.7031159
208.6991753,5.768332287,49.84026014,1203.846191
211.939948,3.246418811,50.05590468,688.0458341
217.2816843,4.311982012,49.99928904,936.9147141
230.9863992,5.615153399,50.06008938,1297.024065
217.5620241,6.797754938,49.96354906,1478.933323
225.6999125,4.927222304,49.88544214,1112.073643
221.8519931,5.665167105,49.80107172,1256.828613
218.9423526,3.026389383,50.08586928,662.6048113
210.7550607,4.863569656,50.12200415,1025.021918
217.3935566,4.907986362,50.13773946,1066.964611
227.0234417,3.846946502,50.08981929,873.3470349
215.4205203,3.988188411,50.11482865,859.1376226
206.3783448,4.220018257,50.08509396,870.9203831
221.2768052,4.517171839,49.9146928,999.5453532
226.823114,3.843962511,50.0470744,871.8995471
221.4796964,6.033517532,49.94859532,1336.301631
209.6985411,5.388324231,50.15915454,1129.923731
215.4642491,3.877260038,49.98451916,835.4109225
231.0705754,4.570069134,49.99260485,1056.008504
228.9495939,4.68272286,49.98025149,1072.107497
234.5026267,5.446309424,49.94919936,1277.173866
215.4395889,4.211409434,49.98177587,907.3043173
216.1767784,4.546122143,50.04673164,982.766039
228.1064998,6.189455604,50.03400373,1411.855053
228.2286345,4.099188269,50.04499958,935.5521412
229.415572,5.039787005,50.01305717,1156.205619
224.9170418,4.041509492,49.83705782,909.0043593
210.7327949,5.218382294,50.0370013,1099.684286
210.4319189,5.077528079,50.1300734,1068.473977
208.5442548,4.913747911,50.04442321,1024.733896
202.3876628,5.867518141,49.86544382,1187.513283
217.7196713,4.797500741,50.07962444,1044.510284
220.7638945,5.570688885,49.97237962,1229.806973
221.0470528,5.156002735,49.92947946,1139.719209
220.3754023,3.618820972,50.14261174,797.4991276
228.1124768,5.341319883,50.10465169,1218.421708
210.5070289,4.84966114,49.88051203,1020.887758
240.1422317,5.150391109,50.11337805,1236.826415
207.9980667,4.941010367,49.93790677,1027.720604
221.0508941,5.320731352,50.06719636,1176.152422
219.5926527,6.28959469,49.85098489,1381.148783
228.0975638,5.511186335,50.14134022,1257.088176
214.2294204,4.831514076,49.96311607,1035.05246
226.301242,5.832610008,50.01822876,1319.926889
233.5472712,5.300242932,50.12125986,1237.857274
214.1716397,5.327016812,50.01540461,1140.895925
237.2981358,3.442978637,50.10779063,817.0124123
228.8325773,4.468474736,50.13103831,1022.53259
220.1289876,5.390399009,50.10557204,1186.583077
214.4312153,6.933681274,49.96348311,1486.797702
213.3148654,4.731758188,50.05715174,1009.354361
238.4748525,4.977914572,50.03171282,1187.107443
222.4366611,5.535942648,49.94613336,1231.396599
220.2344232,4.991553137,49.87835663,1099.311826
228.0172801,3.60766368,50.0010339,822.6096598
202.377201,5.598040537,50.08352651,1132.915775
240.5869436,5.808407813,49.82101497,1397.427083
208.0611747,3.49635269,49.99248208,727.455248
229.4245025,5.458679449,50.0247596,1252.354817
229.8499779,4.62534671,49.99890863,1063.135839
206.0471734,4.545145209,49.88365304,936.5143229
215.1498132,5.166759973,50.1145064,1111.627443
207.1679544,5.871103625,49.89023027,1216.304528
234.4946029,4.355902952,49.97816916,1021.435733
207.0519361,5.336126957,49.90777908,1104.855417
206.9053746,3.139642827,50.07830535,649.6089754
222.100954,3.984538592,50.30362421,884.9698225
228.6095117,4.196210822,49.92046816,959.2937071
205.8379325,3.789179268,50.02337515,779.9568262
231.936305,4.752233285,49.90871603,1102.215428
216.4102819,4.620436123,49.98083862,999.9098838
234.9052704,5.636741077,49.98645215,1324.100187
218.9810629,5.236266446,49.95625917,1146.643192
211.8288729,4.77747381,50.05565871,1012.006892
211.2369351,5.717672937,49.94796965,1207.783707
218.2152875,3.853251436,50.10731914,840.8383701
206.7589377,5.525207695,50.08373535,1142.386073
238.7381904,4.650181714,50.1822716,1110.175968
236.0372348,4.700445688,49.95688172,1109.480203
211.940965,3.855173389,49.9235056,817.0691682
222.0585099,3.657234151,49.99794497,812.1199661
228.7567726,3.241794648,50.07200415,741.5824812
216.6282485,5.063297434,50.12513483,1096.853255
220.9315843,5.045106086,49.82645188,1114.623281
209.6005497,6.423151561,50.05666239,1346.296098
213.4693874,5.460782562,50.11300281,1165.709908
193.4108841,5.683728263,50.03679589,1099.294908
237.3733135,4.9994592,50.1233923,1186.738196
218.9880957,4.616488182,50.07524663,1010.955956
222.714944,5.898330729,49.87303438,1313.646398
232.476909,3.783121118,49.97906154,879.4883039
220.3520898,6.384815683,49.8710876,1406.907478
223.3025727,6.203863813,50.03521955,1385.33875
233.300445,3.776578793,49.92888963,881.0775128
239.5331415,3.163227271,49.96106565,757.6977655
222.2839435,6.104174311,49.86613604,1356.859938
216.3150513,3.320575362,49.82813017,718.2904298
220.4168722,3.873241394,49.92298992,853.7277534
208.5107842,5.361933278,49.99705835,1118.020913
223.4676343,4.181401532,49.85380549,934.4079083
227.8586936,4.031006924,50.12591047,918.4999716
219.8608491,4.96528633,49.91896705,1091.672068
205.5354457,4.006688926,49.93857641,823.5165942
232.2801645,6.433706376,49.99919847,1494.422376
231.8040687,5.12453644,50.00414011,1187.888397
223.4778151,6.473899167,49.84995266,1446.772841
218.2917333,4.957356573,50.02514233,1082.149959
233.0124291,6.098072044,49.88341585,1420.92658
230.1898714,5.384454737,49.87233223,1239.446943
219.4814262,4.095975288,49.95544674,898.9904979
209.8908277,4.619964809,49.9980979,969.6882376
231.410352,5.255160538,49.97454798,1216.09855
217.1017069,4.209118914,50.03935403,913.8069009
216.4800116,3.41875326,49.8175884,740.0917452
234.9420821,5.802069603,49.87076078,1363.150313
233.3954001,4.085424661,49.78274049,953.5193234
210.8747571,4.001447244,50.16725739,843.8042154
223.4144974,2.645285499,49.90952964,590.9951304
243.9301061,5.198676877,49.87159384,1268.113802
214.9209105,4.031211593,49.9790601,866.391666
224.2950436,5.001372654,49.83654957,1121.783098
207.0613961,4.366314285,49.97687536,904.0951317
228.2731695,4.761081626,49.91240519,1086.827193
218.7446876,6.43872434,50.01282135,1408.436744
225.1509803,3.972010542,49.97715172,894.3020674
216.9594317,2.725219811,49.83446887,591.2621415
220.5852782,6.949540554,49.97238446,1532.966336
227.0386339,4.413283934,50.09528712,1001.985955
208.9930223,6.204045788,49.96691952,1296.60228
215.3057547,5.793624894,50.06571817,1247.40078
223.0281018,4.401329312,49.96549152,981.620122
221.4222828,4.665805806,49.74206391,1033.113373
217.8271218,4.886977654,49.96921504,1064.516276
222.5062758,4.787617332,50.0962009,1065.274903
237.9521863,4.555326015,49.99827557,1083.949785
216.2025098,6.965756956,50.06269984,1506.014137
213.4821153,4.721328195,49.96871412,1007.91913
220.9194351,4.873304514,50.20937587,1076.60768
219.7964394,4.562227464,50.01742605,1002.761353
238.7826462,5.467389224,50.03085223,1305.517667
215.1399183,5.136495355,50.06801169,1105.065191
206.5591638,3.570821737,50.01272755,737.585952
221.1927181,5.259496896,50.08683302,1163.362415
213.4215961,6.427813082,50.00833795,1371.834127
201.6074616,5.089866125,50.02182608,1026.154989
219.9279823,5.323738061,50.01863138,1170.83897
221.6957428,3.991744202,50.04989075,884.9526957
217.7338001,3.363882903,50.06534281,732.4310074
210.1919783,5.61056362,49.89687119,1179.295467
211.089607,5.292198521,50.01431093,1117.128106
231.3484106,4.518331729,50.18169794,1045.308864
222.1530094,5.350604726,50.17750682,1188.652942
216.3969236,4.536263014,49.89523147,981.6333608
201.8237481,4.292804832,49.97744379,866.3899608
223.9363071,4.019378664,49.95441657,900.084815
224.2692336,4.560131132,49.91837545,1022.697114
225.3309295,5.553673769,49.93921739,1251.414472
242.3334988,6.404194072,49.91404221,1551.950756
205.2656736,3.8420561,49.88912807,788.6422333
214.4235282,4.24051093,49.92979507,909.2653149
217.1790439,3.854100765,49.95396151,837.0299191
225.9078577,4.867885147,50.12571054,1099.693505
202.8029742,4.394775333,49.8008671,891.2735084
229.279122,5.351452136,49.79748158,1226.976247
217.1126254,5.6841514,49.94116396,1234.101034
213.8750039,5.191192094,50.10153526,1110.26623
226.0717303,5.178747567,50.01552927,1170.768423
207.9431984,5.771331525,50.07663422,1200.109136
225.1148117,4.077934149,49.85192948,918.0033782
217.3224756,5.326524675,49.84315252,1157.573529
214.6616114,3.87745316,49.99638007,832.3403435
219.2956293,5.578270504,50.00572275,1223.29034
221.2677365,3.815136917,50.04755371,844.16671
211.2522258,6.327561581,49.91438155,1336.711468
210.4293548,6.477882505,49.93639075,1363.136636
208.664965,3.218793125,49.98902692,671.6493549
227.1663309,5.259422338,50.05973704,1194.763675
235.4040307,4.948116033,49.92841975,1164.806458
218.3013426,5.7374597,50.02166833,1252.495156
216.7978372,3.762309168,49.92520948,815.6604907
197.1351078,5.317229798,50.04724594,1048.21267
210.580365,4.612509783,50.11297871,971.3039935
212.5444514,5.954859829,50.02778529,1265.672415
216.9487879,3.940901067,49.96702124,854.9737099
195.6766046,5.409301534,50.01037319,1058.473757
205.0761424,5.26530159,50.03041064,1079.787738
216.4392333,3.448261392,49.96461281,746.3390519
240.5094123,4.221059284,50.14630351,1015.204488
215.7365943,2.78851457,49.99311405,601.5846367
224.2176317,4.166069715,50.1256826,934.106285
212.0112139,3.634471602,50.27426716,770.5487361
223.2472636,5.410862846,49.96106125,1207.960324
220.016455,3.939157032,49.76057121,866.6793659
207.5639228,5.821822312,49.94886874,1208.400277
199.0868613,4.288079782,50.05265097,853.700345
205.3784483,4.035804097,50.00245426,828.8671829
219.2477391,4.783047792,50.06277763,1048.672414
225.898837,4.481518999,49.94489872,1012.36993
227.2823889,4.748591691,49.86645983,1079.271263
226.1200629,4.732810053,49.86551858,1070.183307
222.6594435,4.55988904,50.0725978,1015.302356
214.1519638,6.521032581,50.00544879,1396.491933
224.3965573,4.14815634,49.90049717,930.832002
216.4114703,4.087935838,49.83826209,884.6762052
210.9053035,6.422539458,50.09883161,1354.547634
226.7289216,6.188216835,50.10739981,1403.047729
233.2530681,7.916323224,49.9800669,1846.50668
224.2928338,3.703042216,49.9417623,830.5658322
224.1343307,4.623806702,50.1705707,1036.35382
200.2529067,5.119317288,49.9223487,1025.158167
210.6875369,4.312959969,49.7981543,908.6869127
236.4212748,6.365653893,50.1452289,1504.976009
222.8034599,4.698602914,49.97606339,1046.864986
218.0605644,4.652471764,49.88081996,1014.520619
209.9927046,6.264656593,50.03453068,1315.532181
219.0931077,3.8307653,50.04168105,839.2942742
227.2036121,4.06755179,50.01573013,924.162459
229.4704366,5.02877509,50.15222004,1153.955215
228.7756358,3.938710274,50.02957428,901.0809472
213.6782891,5.835576102,49.93888489,1246.935918
210.2097126,5.800828628,49.89974811,1219.390519
202.3418322,4.804904285,50.08165479,972.2331368
219.5996595,4.127365955,49.73081188,906.3681585
222.1171417,5.451402364,49.98139658,1210.849912
223.9127861,5.319404286,49.84087928,1191.082634
225.5854734,6.381292682,49.94103398,1439.52693
203.7052776,4.591058259,50.13099716,935.2227974
224.9965989,5.216150523,49.94777444,1173.616127
219.8510001,5.412860438,49.98522504,1190.022781
224.3003396,6.024558999,49.92606534,1351.31063
211.9727159,3.845247093,49.99108819,815.0874696
215.8491285,5.89740731,50.07714029,1272.950228
218.9691391,4.206795908,50.07987534,921.1584784
202.9653164,5.439635771,49.91018902,1104.057395
208.0278309,5.155075981,50.03447863,1072.399275
219.0247716,4.06087286,50.03172886,889.4317507
223.1166126,3.233694408,49.88075118,721.4909424
227.8122779,4.943241387,50.02242359,1126.13108
224.9321357,5.0622898,49.97556352,1138.671656
217.0354245,6.102506059,50.05152184,1324.459993
220.8774097,3.796633801,50.00750324,838.5906396
210.6897168,4.50473257,49.98331553,949.1008296
240.8040364,3.117919686,49.98886147,750.8076453
221.8550544,3.701219549,49.84228717,821.1342645
233.9016854,5.734040696,49.94144728,1341.201783
215.0124455,5.415757982,50.08354723,1164.455368
198.8126148,4.369429025,50.12508206,868.6976097
215.4075678,4.673351102,50.14043427,1006.675194
243.7385654,4.054214288,50.12066627,988.1683742
212.1890026,6.153794614,50.13300584,1305.767541
235.3347401,4.157805416,49.79369057,978.4760571
246.6151515,3.352847777,50.18665314,826.8630624
236.3432942,5.551708566,50.03438279,1312.109091
240.3466287,4.109625718,49.93181844,987.7346866
234.4478106,5.176528758,50.01750809,1213.625834
205.7005375,4.9652755,49.9913971,1021.359839
226.4786675,5.689026943,50.03816586,1288.443241
229.1346054,5.820341481,49.9208589,1333.641648
223.068303,4.373635414,50.05670382,975.6194298
231.8852405,3.156338158,50.05609651,731.9082328
213.9274522,4.784127508,50.11110006,1023.456209
212.7625412,5.531008709,49.97232318,1176.791468
214.7284444,4.990123443,49.94679217,1071.521444
228.2279366,4.851866714,49.77647616,1107.331528
238.4655314,4.788207183,50.0896972,1141.82237
214.0447257,6.425388946,50.11148951,1375.320615
220.5293931,5.174891857,49.98934222,1141.215761
227.5973775,4.995439832,50.07421287,1136.949005
219.9061443,5.830983536,50.04458006,1282.269107
